timestamp,value
11/05/2022 07:15,758.009
11/05/2022 07:30,757.609
11/05/2022 07:45,757.163
11/05/2022 08:00,756.753
11/05/2022 08:15,756.391
11/05/2022 08:30,756.367
11/05/2022 08:45,756.1
11/05/2022 09:00,756.083
11/05/2022 09:15,755.512
11/05/2022 09:30,755.16
11/05/2022 09:45,754.874
11/05/2022 10:00,754.685
11/05/2022 10:15,754.372
11/05/2022 10:30,754.14
11/05/2022 10:45,753.912
11/05/2022 11:00,753.816
11/05/2022 11:15,753.456
11/05/2022 11:30,753.138
11/05/2022 11:45,752.964
11/05/2022 12:00,752.95
11/05/2022 12:15,752.986
11/05/2022 12:30,752.98
11/05/2022 12:45,752.937
11/05/2022 13:00,753.016
11/05/2022 13:15,753.314
11/05/2022 13:30,753.572
11/05/2022 13:45,753.915
11/05/2022 14:00,754.192
11/05/2022 14:15,754.586
11/05/2022 14:30,754.659
11/05/2022 14:45,755.225
11/05/2022 15:00,755.288
11/05/2022 15:15,755.678
11/05/2022 15:30,755.883
11/05/2022 15:45,756.182
11/05/2022 16:00,756.448
11/05/2022 16:15,756.794
11/05/2022 16:30,757.108
11/05/2022 16:45,757.138
11/05/2022 17:00,757.497
11/05/2022 17:15,757.574
11/05/2022 17:30,757.675
11/05/2022 17:45,757.913
11/05/2022 18:00,758.14
11/05/2022 18:15,758.219
11/05/2022 18:30,758.091
11/05/2022 18:45,758.059
11/05/2022 19:00,757.93
11/05/2022 19:15,757.776
11/05/2022 19:30,757.543
11/05/2022 19:45,757.217
11/05/2022 20:00,756.84
11/05/2022 20:15,756.737
11/05/2022 20:30,756.387
11/05/2022 20:45,756.278
11/05/2022 21:00,755.983
11/05/2022 21:15,755.76
11/05/2022 21:30,755.329
11/05/2022 21:45,755.034
11/05/2022 22:00,754.912
11/05/2022 22:15,754.7
11/05/2022 22:30,754.55
11/05/2022 22:45,754.291
11/05/2022 23:00,753.997
11/05/2022 23:15,753.721
11/05/2022 23:30,753.526
11/05/2022 23:45,753.437
12/05/2022 00:00,753.371
12/05/2022 00:15,753.424
12/05/2022 00:30,753.396
12/05/2022 00:45,753.501
12/05/2022 01:00,753.626
12/05/2022 01:15,753.623
12/05/2022 01:30,753.764
12/05/2022 01:45,753.797
12/05/2022 02:00,754.023
12/05/2022 02:15,754.313
12/05/2022 02:30,754.614
12/05/2022 02:45,754.821
12/05/2022 03:00,755.089
12/05/2022 03:15,755.344
12/05/2022 03:30,755.725
12/05/2022 03:45,756.184
12/05/2022 04:00,756.671
12/05/2022 04:15,756.742
12/05/2022 04:30,756.972
12/05/2022 04:45,757.215
12/05/2022 05:00,757.882
12/05/2022 05:15,758.098
12/05/2022 05:30,758.501
12/05/2022 05:45,758.561
12/05/2022 06:00,758.843
12/05/2022 06:15,758.945
12/05/2022 06:30,759.048
12/05/2022 06:45,759.137
12/05/2022 07:00,759.132
12/05/2022 07:15,758.917
12/05/2022 07:30,758.852
12/05/2022 07:45,758.487
12/05/2022 08:00,758.261
